source_url,commander_name,card_names
https://archidekt.com/decks/11519764,"Atraxa, Praetors' Voice","Sandsteppe Citadel;Tainted Wood;Canopy Vista;Myriad Landscape;Command Tower;Fortified Village;Golgari Signet;Ajani, Sleeper Agent;Atomize;Behind the Scenes;Blightbelly Rat;Bloodroot Apothecary;Brimaz, Blight of Oreskos;Cankerbloom;Champion of Lambholt;Chromatic Lantern;Commander's Sphere;Crawling Chorus;Farseek;Feed the Infection;Fellwar Stone;Ichorclaw Myr;Infectious Inquiry;Karn's Bastion;Merciless Eviction;Metastatic Evangel;Mortify;Myr Convert;Necrogen Rotpriest;Norn's Decree;Ohran Frostfang;Plague Myr;Plague Stinger;Putrefy;Rogue's Passage;Sign in Blood;Slaughter Singer;Smell Fear;Thirsting Roots;Whisper of the Dross;Exotic Orchard;Tainted Field;Forest;Forest;Forest;Forest;Forest;Forest;Arcane Signet;Mirrex;Path of Ancestry;Riveteers Overlook;Twilight Mire;Collective Resistance;Cystbearer;Scheming Aspirant;Carnivorous Canopy;Explore;Unnatural Restoration;Rampant Growth;Guardian Project;Rustvine Cultivator;Recon Craft Theta;Solemn Simulacrum;Contagious Vorrac;Plague Nurse;Blighted Agent;Reject Imperfection;Tekuthal, Inquiry Dominus;Thrummingbird;Ezuri, Stalker of Spheres;Tezzeret's Gambit;Viral Drake;Vivisection Evangelist;Prologue to Phyresis;Plains;Plains;Swamp;Swamp;Swamp;Swamp;Island;Island;Island;Island;Tainted Observer;Dreamtide Whale;As Foretold;Voidwing Hybrid;Flux Channeler;Sunken Hollow;Opulent Palace;Prairie Stream;The Seedcore;Arcane Sanctum;Seaside Citadel;Venerated Rotpriest"
https://archidekt.com/decks/8317147,"Atraxa, Praetors' Voice","Avabruck Caretaker // Hollowhenge Huntmaster;Adorned Pouncer;Carnage Tyrant;Altered Ego;Ambuscade;Blessed Reincarnation;City of Brass;Clone;Command Tower;Knighthood;Promise of Power;Council's Judgment;Detention Sphere;Earthbrawn;Dread Return;Duskmantle Seer;Evolutionary Escalation;Exotic Orchard;Spawning Kraken;Graveborn Muse;Master of the Wild Hunt;Rishadan Airship;Foul Imp;Gavony Township;Generous Gift;Gigantoplasm;Gold Myr;Grand Coliseum;Guildmages' Forum;Indatha Triome;Ironshell Beetle;Rancor;Leonin Skyhunter;Kira, Great Glass-Spinner;Late to Dinner;Littjara Mirrorlake;Llanowar Elves;Llanowar Reborn;Logic Knot;Loxodon Hierarch;Mana Confluence;Leaden Myr;Murmuring Bosk;Myriad Landscape;Copper Myr;Opal Palace;Path of Ancestry;Port of Karfell;Prismatic Vista;Raffine's Tower;Rustic Clachan;Scrapskin Drake;Seizan, Perverter of Truth;Silver Myr;Slaughter Pact;Spara's Headquarters;Spell Rupture;Spirit Link;Noble Purpose;Strider Harness;Serra Angel;Jace Beleren;Island;Island;Island;Plains;Plains;Plains;Render Silent;Swamp;Swamp;Swamp;Forest;Forest;Forest;Fleshbag Marauder;Dirge Bat;Migratory Greathorn;Faeburrow Elder;Tandem Lookout;Undying Evil;Vampiric Link;Visara the Dreadful;Vulturous Aven;Zagoth Triome;Sword of Light and Shadow;Wastewood Verge;Hidden Hideout;Faith's Fetters;Krosan Verge;Tyrite Sanctum;Bretagard Stronghold;Deceit;Regal Behemoth;Urban Retreat;Archipelagore;Abandoned Air Temple;Horizon of Progress;Wildvine Pummeler"
https://archidekt.com/decks/22394716,"Atraxa, Praetors' Voice","Arcane Signet;Sol Ring;Everflowing Chalice;Tamiyo, Field Researcher;Chromatic Lantern;Nissa, Ascended Animist;Teferi, Master of Time;Metastatic Evangel;Bloom Tender;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Karn's Bastion;Evolution Sage;Unnatural Restoration;Reliquary Tower;Wrenn and Realmbreaker;Jace, Unraveler of Secrets;Spark Double;Urza's Ruinous Blast;Elspeth, Storm Slayer;The Chain Veil;Liliana, Dreadhorde General;Teferi, Who Slows the Sunset;Ugin, the Spirit Dragon;Phyrexian Arena;Insight Engine;Astral Cornucopia;Swiftfoot Boots;Command Tower;Cankerbloom;Carth the Lion;Grateful Apparition;Shalai, Voice of Plenty;Thrummingbird;As Foretold;Inexorable Tide;Oath of Ajani;Ripples of Potential;Swords to Plowshares;Ajani Steadfast;Teferi, Temporal Archmage;Smothering Tithe;Island;Island;Island;Island;Island;Island;Island;Island;Island;Plains;Plains;Plains;Plains;Plains;Plains;Plains;Plains;Swamp;Swamp;Swamp;Swamp;Swamp;Kiora, the Crashing Wave;Elspeth, Sun's Champion;Ezuri, Stalker of Spheres;Expansion Algorithm;Ichormoon Gauntlet;Atomize;Heroic Intervention;Birds of Paradise;Innkeeper's Talent;Teferi's Protection;Thirsting Roots;Oath of Teferi;The Wanderer;Ajani, the Greathearted;Brokers Ascendancy;Wall of Denial;Onakke Oathkeeper;Mithril Coat;Deepglow Skate;Doubling Season;Supreme Verdict;Three Visits;Eerie Ultimatum;The Aetherspark;Cultivate;Drown in Ichor;Fierce Guardianship"
https://archidekt.com/decks/22683270,"Atraxa, Praetors' Voice","Island;Island;Island;Island;Plains;Plains;Plains;Glacial Fortress;Morphic Pool;Blooming Marsh;Forest;Forest;Forest;Forest;Swamp;Swamp;Swamp;Swamp;Swamp;Swamp;Prairie Stream;Concealed Courtyard;Temple of Malady;Temple of Mystery;Sunken Hollow;Dreamroot Cascade;Godless Shrine;Command Tower;Temple Garden;Diamond City;Hinterland Harbor;Temple of Enlightenment;Isolated Chapel;Necropede;Pestilent Syphoner;Necroblossom Snarl;Quest for Renewal;Reflecting Pool;Karn's Bastion;Chromatic Lantern;Skithiryx, the Blight Dragon;Elesh Norn, Grand Cenobite;Magistrate's Scepter;Plague Stinger;Tainted Strike;Dimir Infiltrator;Everflowing Chalice;Caress of Phyrexia;Skrelv's Hive;Darksteel Reactor;Grim Affliction;Drown in Ichor;Demonic Tutor;Feed the Swarm;Blighted Agent;Luminarch Aspirant;Thrummingbird;Arcane Signet;Commander's Sphere;Kodama's Reach;Noble Hierarch;Empowered Autogenerator;Ichor Rats;Evolution Sage;Grafted Exoskeleton;Ajani, Sleeper Agent;Virulent Sliver;Curator's Ward;Despark;Dreamtide Whale;Sol Ring;Corpse Cur;Tezzeret's Gambit;Feed the Infection;Harmonize;Lightning Greaves;Hand of the Praetors;Fog;Venerated Rotpriest;Distorted Curiosity;Glistening Oil;Archmage Ascension;Swords to Plowshares;Sylvan Library;Tekuthal, Inquiry Dominus;Inexorable Tide;Imprisoned in the Moon;Phyrexian Swarmlord;Esior, Wardwing Familiar;Disdainful Stroke;Putrefax;Mind Stone;Flux Channeler;Vector Asp;Baleful Strix;Champion of Lambholt;Mana Bloom;Azor's Elocutors;Contagion Clasp"
https://archidekt.com/decks/22682771,"Atraxa, Praetors' Voice","Vraska, Betrayal's Sting;Bloated Contaminator;Atomize;Bloom Hulk;Adaptive Sporesinger;Dreamtide Whale;Inexorable Tide;Blightbelly Rat;Agent Frank Horrigan;Tamiyo's Safekeeping;Tamiyo, Field Researcher;Worldly Tutor;Doubling Season;Rhystic Study;Tamiyo, the Moon Sage;Tamiyo, Inquisitive Student // Tamiyo, Seasoned Scholar;Land Tax;Smothering Tithe;Monologue Tax;Demonic Tutor;Vampiric Tutor;Cyclonic Rift;Drown in Ichor;Expansion Algorithm;Sol Ring;Tekuthal, Inquiry Dominus;Birds of Paradise;Watery Grave;Command Tower;Hallowed Fountain;Arcane Signet;Vraska's Fall;Breeding Pool;Evolution Sage;Island;Island;Windswept Heath;Venerated Rotpriest;Ezuri, Stalker of Spheres;Tezzeret's Gambit;Ichor Rats;Plains;Plains;Flux Channeler;Godless Shrine;Vorinclex, Monstrous Raider;Swamp;Exotic Orchard;Swords to Plowshares;Forest;Forest;Savannah;Reliquary Tower;Heliod, Sun-Crowned;Skullbriar, the Walking Grave;Voidwing Hybrid;Scrubland;Raffine's Tower;Rosie Cotton of South Lane;Blighted Agent;Spara's Headquarters;Indatha Triome;Virtue of Loyalty // Ardenvale Fealty;Thrummingbird;Bayou;Zagoth Triome;Tundra;Sandsteppe Citadel;Amulet of Vigor;Tropical Island;Boseiju, Who Endures;Underground Sea;Norn's Decree;Counterspell;Contaminant Grafter;Teferi's Protection;Skrelv, Defector Mite;Farseek;Chromatic Lantern;Ixhel, Scion of Atraxa;Glistening Sphere;Cankerbloom;Metastatic Evangel;Brokers Ascendancy;Fierce Guardianship;Gaea's Cradle;Nils, Discipline Enforcer;Aura Shards;Ichormoon Gauntlet;Beacon of Tomorrows;Grand Arbiter Augustin IV;Chrome Mox;Medomai the Ageless;Farewell;Denry Klin, Editor in Chief;Galadriel, Light of Valinor;Generous Pup;Aragorn and Arwen, Wed;Sarulf, Realm Eater"
https://archidekt.com/decks/22684095,"Atraxa, Praetors' Voice","Fellwar Stone;Flooded Strand;Flux Channeler;Forest;Forest;Godless Shrine;Lae'zel, Vlaakith's Champion;Mana Confluence;Marsh Flats;Misty Rainforest;Narset Transcendent;Narset, Parter of Veils;Oath of Nissa;Oath of Teferi;Overgrown Tomb;Command Tower;Cultivate;Cyclonic Rift;Deepglow Skate;Demonic Tutor;Doubling Season;Eerie Ultimatum;Elspeth, Sun's Champion;Tamiyo, Field Researcher;Tamiyo, the Moon Sage;Teferi's Protection;Teferi, Hero of Dominaria;Counterspell;Farseek;Evolution Sage;Exotic Orchard;Experimental Augury;Farewell;Hallowed Fountain;Ichormoon Gauntlet;Indatha Triome;Path of Ancestry;Path to Exile;Pir, Imaginative Rascal;Plains;Plains;Plaza of Heroes;Polluted Delta;Primevals' Glorious Rebirth;Raffine's Tower;Rejuvenating Springs;Tekuthal, Inquiry Dominus;Temple Garden;Tezzeret's Gambit;The Chain Veil;The Eternal Wanderer;Three Visits;Ugin, the Spirit Dragon;Undergrowth Stadium;Vault of Champions;Verdant Catacombs;Vorinclex, Monstrous Raider;Vraska, Betrayal's Sting;Vraska, Relic Seeker;Watery Grave;Windswept Heath;Zagoth Triome;Ajani, Sleeper Agent;Anguished Unmaking;Arcane Signet;Arena Rector;Ashiok, Dream Render;Assassin's Trophy;Astral Cornucopia;Breeding Pool;Brokers Ascendancy;Carth the Lion;Arcane Sanctum;Interplanar Beacon;Island;Island;Karn's Bastion;Kaya the Inexorable;Oko, Thief of Crowns;Swords to Plowshares;Chromatic Lantern;Garruk, Cursed Huntsman;Rhystic Study;Rings of Brighthearth;Seaside Citadel;Shalai, Voice of Plenty;Smothering Tithe;Sol Ring;Spara's Headquarters;Spark Double;Supreme Verdict;Swamp;Teferi, Master of Time;Teferi, Temporal Archmage;Teferi, Temporal Pilgrim;Teferi, Time Raveler;Reliquary Tower;Everflowing Chalice;Teferi, Who Slows the Sunset"
https://archidekt.com/decks/22677409,"Atraxa, Praetors' Voice","Forest;Forest;Forest;Forest;Forest;Forest;Forest;Island;Island;Island;Island;Plains;Plains;Plains;Plains;Plains;Mortify;Languish;Duneblast;Necroplasm;Ash Barrens;Fathom Mage;Festercreep;Mirrorweave;Opal Palace;Citadel Siege;Command Tower;Fellwar Stone;Orzhov Signet;Abzan Falconer;Arcane Sanctum;Deepglow Skate;Dreadship Reef;Evolving Wilds;Exotic Orchard;Golgari Signet;Inspiring Call;Kalonian Hydra;Murmuring Bosk;Opulent Palace;Brave the Sands;Darksteel Ingot;Hardened Scales;Migratory Route;Orzhov Advokist;Azorius Chancery;Cathars' Crusade;Elite Scaleguard;Golgari Rot Farm;Grip of Phyresis;Master Biomancer;Astral Cornucopia;Bred for the Hunt;Cauldron of Souls;Corpsejack Menace;Disdainful Stroke;Forgotten Ancient;Manifold Insights;Ancient Excavation;Bane of the Living;Commander's Sphere;Duelist's Heritage;Enduring Scalelord;Merciless Eviction;Crystalline Crawler;Custodi Soulbinders;Darkwater Catacombs;Champion of Lambholt;Juniper Order Ranger;Ghave, Guru of Spores;Ikra Shidiqi, the Usurper;Ishai, Ojutai Dragonspeaker;Swamp;Swamp;Swamp;Swamp;Swamp;Putrefy;Sol Ring;Reveillark;Simic Signet;Thrummingbird;Spitting Image;Scavenging Ooze;Seaside Citadel;Treasure Cruise;Sungrass Prairie;Vulturous Zombie;Tezzeret's Gambit;Tuskguard Captain;Underground River;Sandsteppe Citadel;Sublime Exhalation;Sylvan Reclamation;Solidarity of Heroes;Terramorphic Expanse;Temple of the False God;Vorel of the Hull Clade;Reyhan, Last of the Abzan"
https://archidekt.com/decks/22645172,"Atraxa, Praetors' Voice","Demonic Tutor;Vampiric Tutor;Worldly Tutor;Command Tower;Exotic Orchard;Reflecting Pool;Indatha Triome;Raffine's Tower;Zagoth Triome;Arcane Sanctum;Sandsteppe Citadel;Seaside Citadel;Opulent Palace;Fabled Passage;Inkmoth Nexus;Karn's Bastion;Drowned Catacomb;Woodland Cemetery;Glacial Fortress;Isolated Chapel;Sunken Hollow;Path of Ancestry;Forest;Forest;Forest;Island;Island;Island;Plains;Plains;Blighted Agent;Phyrexian Crusader;Ichor Rats;Hand of the Praetors;Blightbelly Rat;Fynn, the Fangbearer;Bilious Skulldweller;Jawbone Duelist;Slaughter Singer;Screeching Scorchbeast;Evolution Sage;Flux Channeler;Thrummingbird;Gravecrawler;Relentless Dead;Pitiless Plunderer;Cemetery Reaper;Headless Rider;Champion of the Perished;Cleaver Skaab;Lord of the Undead;Gray Merchant of Asphodel;Grave Titan;Wilhelt, the Rotcleaver;The Scarab God;Lightning Greaves;Swiftfoot Boots;Skullclamp;Grafted Exoskeleton;Sol Ring;Arcane Signet;Nature's Lore;Farseek;Birds of Paradise;Everflowing Chalice;Cultivate;Cyclonic Rift;Toxic Deluge;Path to Exile;Swords to Plowshares;Damnation;Deadly Rollick;Counterspell;Arcane Denial;The Wise Mothman;Skrelv's Hive;Ixhel, Scion of Atraxa;Mite Overseer;Skrelv, Defector Mite;Vishgraz, the Doomhive;Enlightened Tutor;Mirrex;Infested Fleshcutter;Hinterland Harbor;Nuka-Nuke Launcher;The Ghoul, Gunslinger;Luminous Broodmoth;Infesting Radroach;Vexing Radgull;Nuclear Fallout;Struggle for Project Purity;Feral Ghoul;Venerated Rotpriest;Voidwing Hybrid;Inexorable Tide;Xavier Sal, Infested Captain;Innkeeper's Talent;Abandoned Air Temple;Tangle Tumbler"
https://archidekt.com/decks/20277296,"Atraxa, Praetors' Voice","Cyclonic Rift;Astral Cornucopia;Bilious Skulldweller;Blightbelly Rat;Contagion Clasp;Evolution Sage;Evolution Witness;Exotic Orchard;Bojuka Bog;Breeding Pool;Command Tower;Fellwar Stone;Arcane Signet;Beast Within;Farewell;Elesh Norn, Mother of Machines;Clever Concealment;Glistening Sphere;Glissa, Herald of Predation;Jin-Gitaxias, Progress Tyrant;Grateful Apparition;Ichorclaw Myr;Ichor Rats;Godless Shrine;Hallowed Fountain;Indatha Triome;Island;Island;Generous Gift;Infernal Grasp;Ghostly Prison;Monumental Corruption;Merciless Eviction;Norn's Annex;Norn's Choirmaster;Path of Ancestry;Pestilent Syphoner;Phyresis Outbreak;Phyrexian Fleshgorger;Phyrexian Swarmlord;Plague Stinger;Nature's Lore;Kami of Whispered Hopes;Plaza of Heroes;Overgrown Tomb;Karn's Bastion;Mortify;Noxious Gearhulk;Path to Exile;No Mercy;Relic of Legends;Sheoldred, the Apocalypse;Spara's Headquarters;Spread the Sickness;Staff of Compleation;Tear Asunder;The Seedcore;Skithiryx, the Blight Dragon;Tablet of Compleation;Solemn Simulacrum;Temple Garden;Swamp;Swamp;Swamp;Swamp;Sunken Hollow;Shattered Sanctum;Sea of Clouds;Raffine's Tower;Putrefy;Sunfall;Swords to Plowshares;Teferi's Protection;Skrelv, Defector Mite;Throne of Geth;Vat of Rebirth;Venomous Brutalizer;Vishgraz, the Doomhive;Vorinclex, Monstrous Raider;Three Visits;Undergrowth Stadium;Vanquish the Horde;Void Rend;Zagoth Triome;Woodland Cemetery;Windborn Muse;Winding Constrictor;Wurmcoil Engine;Forest;Forest;Forest;Farseek;Everflowing Chalice;Cultivate;Commander's Sphere;Chromatic Lantern;Beast;Elephant;Phyrexian Mite;Plains;Plains"
https://archidekt.com/decks/21885966,"Atraxa, Praetors' Voice","Vivid Marsh;Vivid Creek;Vat of Rebirth;Marketback Walker;Mage-Ring Network;Vivid Meadow;Rapier Wit;Empowered Autogenerator;Adaptive Training Post;Astral Cornucopia;Insight Engine;Everflowing Chalice;Grindclock;Mirrodin's Core;Cryogen Relic;Dreamdew Entrancer;Homesickness;Fear of Sleep Paralysis;Impede Momentum;Floodpits Drowner;Freeze in Place;Involuntary Cooldown;Lost in the Maze;Mechanozoa;Lulu, Stern Guardian;Sharae of Numbing Depths;Succumb to the Cold;Stall for Time;Stall Out;Trap the Trespassers;Verity Circle;Hylda's Crown of Winter;Thrummingbird;Borrowing 100,000 Arrows;Tezzeret's Gambit;Fuel for the Cause;Contentious Plan;Inexorable Tide;Flux Channeler;Expansion Algorithm;Ezuri, Stalker of Spheres;Grateful Apparition;Reject Imperfection;Karn's Bastion;Mesmerizing Dose;Steady Progress;Proud Pack-Rhino;Vraska, Betrayal's Sting;Surge Conductor;Unnatural Restoration;Thirsting Roots;Tekuthal, Inquiry Dominus;Nesting Grounds;Swamp;Swamp;Evolving Wilds;Island;Island;Island;Island;Island;Island;Island;Island;Plains;Plains;Terramorphic Expanse;Forest;Forest;Forest;Mind Grind;Drown in Dreams;Ice Floe;Command Tower;Reliquary Tower;Dreadship Reef;Saltcrusted Steppe;Calciform Pools;Indatha Triome;Zagoth Triome;Exotic Orchard;Mercurial Spelldancer;The Monumental Facade;Wisdom of Ages;Lux Cannon;Cankerbloom;Dreamtide Whale;Fathom Mage;Atomize;Prologue to Phyresis;Mjölnir, Storm Hammer;Tendo Ice Bridge;Vivid Grove;Generous Patron;Procrastinate;Experimental Augury;Evolution Witness;Mindless Automaton;Etched Oracle;Chandra, Chill of Compliance"
https://archidekt.com/decks/20274710,"Atraxa, Praetors' Voice","Delighted Halfling;Phyrexian Obliterator;Heroic Intervention;Vraska, Betrayal's Sting;Cyclonic Rift;Sheoldred, the Apocalypse;Mistrise Village;Breeding Pool;Watery Grave;Ichor Rats;Deepglow Skate;Everflowing Chalice;Consult the Star Charts;Moxite Refinery;Enlightened Tutor;Vraska, Golgari Queen;Mystic Remora;Counterspell;Phyrexian Metamorph;Exploration;Archenemy's Charm;Island;Island;Island;Island;Island;Island;Island;Narset's Reversal;Privileged Position;Prologue to Phyresis;Tidus, Yuna's Guardian;The One Ring;Narset, Parter of Veils;Command Tower;Zagoth Triome;Jin-Gitaxias // The Great Synthesis;Expedition Map;Patchwork Banner;Ajani, Sleeper Agent;Plains;Plains;Plains;Plains;Thrummingbird;Crop Rotation;Esper Sentinel;Yawgmoth, Thran Physician;Arcane Signet;Farseek;Indatha Triome;Necrogen Rotpriest;Venerated Rotpriest;Sol Ring;Ripples of Potential;Wilderness Reclamation;Tekuthal, Inquiry Dominus;Swamp;Swamp;Swamp;Swamp;Swamp;Swamp;Swamp;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Three Visits;Misty Rainforest;Obscuring Haze;Lightning Greaves;Dovin's Veto;Hallowed Fountain;Spara's Headquarters;Raffine's Tower;Blightbelly Rat;Bloated Contaminator;Metastatic Evangel;Nature's Lore;Fabled Passage;Evolution Sage;Patrolling Peacemaker;Voidwing Hybrid;Swiftfoot Boots;Strategic Betrayal;Frantic Search;Tamiyo, Collector of Tales;Hall of Heliod's Generosity;Doubling Season;Mishra's Factory;Monoskelion;Bitter Triumph;Ad Nauseam;Fell the Profane // Fell Mire"
https://archidekt.com/decks/22676872,"Atraxa, Praetors' Voice","Abzan Falconer;Anafenza, the Foremost;Anguished Unmaking;Arcane Sanctum;Armorcraft Judge;Ash Barrens;Astral Cornucopia;Azorius Chancery;Bred for the Hunt;Brokers Ascendancy;Cathars' Crusade;Cauldron of Souls;Champion of Lambholt;Chasm Skulker;Citadel Siege;Command Tower;Commander's Sphere;Conclave Mentor;Contagion Engine;Corpsejack Menace;Crystalline Crawler;Damning Verdict;Darksteel Ingot;Darkwater Catacombs;Deepglow Skate;Deserted Beach;Durable Handicraft;Elite Scaleguard;Enduring Scalelord;Evolving Wilds;Exotic Orchard;Farewell;Fathom Mage;Felidar Retreat;Fellwar Stone;Fertilid;Forest;Forest;Forest;Forest;Forest;Forgotten Ancient;Gavony Township;Golgari Rot Farm;Golgari Signet;Gyre Sage;Hardened Scales;Inexorable Tide;Inspiring Call;Ishai, Ojutai Dragonspeaker;Island;Island;Island;Kalonian Hydra;Managorger Hydra;Master Biomancer;Murmuring Bosk;Opulent Palace;Orzhov Signet;Overgrown Farmland;Pir, Imaginative Rascal;Plains;Plains;Plains;Prime Speaker Zegana;Retribution of the Ancients;Reyhan, Last of the Abzan;Sandsteppe Citadel;Scavenging Ooze;Shatter the Sky;Shattered Sanctum;Simic Ascendancy;Simic Signet;Sol Ring;Spara's Headquarters;Spike Weaver;Sungrass Prairie;Swamp;Swamp;Swamp;Swamp;Terramorphic Expanse;Tezzeret's Gambit;Thrummingbird;Toothy, Imaginary Friend;Treasure Cruise;Tuskguard Captain;Underground River;Utter End;Vivid Creek;Vivid Grove;Vivid Marsh;Vivid Meadow;Vorel of the Hull Clade;Vulturous Zombie;Wildgrowth Archaic;Woodland Cemetery;Zameck Guildmage;Brightclimb Pathway // Grimclimb Pathway"
https://archidekt.com/decks/22344583,"Atraxa, Praetors' Voice","Vorinclex, Voice of Hunger;Sheoldred, Whispering One;Metastatic Evangel;Skrelv, Defector Mite;Vishgraz, the Doomhive;Slaughter Singer;Thirsting Roots;Phyrexian Atlas;Noxious Assault;Adaptive Sporesinger;Ixhel, Scion of Atraxa;Basilica Shepherd;White Sun's Twilight;Venerated Rotpriest;Compleat Devotion;Phyrexian Awakening;Sheoldred's Headcleaver;Monument to Perfection;Soul of New Phyrexia;Toxic Nim;Reaper of Sheoldred;Norn's Annex;Morbid Plunder;Infectious Bite;Glissa's Retriever;Ezuri's Predation;Phyresis Outbreak;Experimental Augury;Prologue to Phyresis;Reject Imperfection;Venomous Brutalizer;Vat Emergence;Tainted Observer;Phyrexian Juggernaut;Indoctrination Attendant;Norn's Choirmaster;Viral Spawning;Voidwing Hybrid;Prosthetic Injector;Caress of Phyrexia;Skrelv's Hive;Plague Stinger;Sculpted Perfection;Replicating Ring;Expand the Sphere;Necrogen Communion;Staff of Compleation;Contaminant Grafter;Phyrexian Censor;Infectious Inquiry;Serum Snare;Aspirant's Ascent;Vivisurgeon's Insight;Paladin of Predation;Phyrexian Crusader;Pestilent Syphoner;The Hunter Maze;The Surgical Bay;Essence Scatter;Tekuthal, Inquiry Dominus;Bloated Contaminator;Necrogen Rotpriest;Tezzeret's Gambit;Elesh Norn, Grand Cenobite;The Fair Basilica;Scoured Barrens;Brokers Hideout;Mirrex;Razorverge Thicket;Soured Springs;The Dross Pits;Plains;Plains;Plains;Plains;Plains;Plains;Swamp;Swamp;Swamp;Swamp;Swamp;Swamp;Swamp;Terramorphic Expanse;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Forest;Forest;The Seedcore;Island;Island;Island;Island"
https://archidekt.com/decks/7364565,"Atraxa, Praetors' Voice","Call the Gatewatch;Jace, Cunning Castaway;Jace, the Mind Sculptor;Breeding Pool;Command Tower;Flooded Strand;Godless Shrine;Hallowed Fountain;Island;Marsh Flats;Misty Rainforest;Overgrown Tomb;Polluted Delta;Swamp;Temple Garden;Verdant Catacombs;Watery Grave;Windswept Heath;Ajani Steadfast;Oath of Nissa;Oath of Teferi;Teferi, Temporal Archmage;The Chain Veil;Heart of Kiran;Maze of Ith;Teferi's Protection;Chromatic Lantern;Garruk Wildspeaker;Sol Ring;Cyclonic Rift;Supreme Verdict;Urza's Ruinous Blast;Utter End;Teferi, Hero of Dominaria;Ugin, the Spirit Dragon;Expansion Algorithm;Arcane Signet;Brokers Ascendancy;Replicating Ring;Astral Cornucopia;Staff of Compleation;Ichormoon Gauntlet;Carth the Lion;Tekuthal, Inquiry Dominus;The Elderspell;Arena Rector;Teferi, Master of Time;Liliana, Dreadhorde General;Teferi, Time Raveler;Vraska, Betrayal's Sting;Kasmina, Enigma Sage;The Eternal Wanderer;The One Ring;Tevesh Szat, Doom of Fools;Ancient Tomb;Urborg, Tomb of Yawgmoth;Lush Portico;Forest;Tropical Island;Undercity Sewers;Yavimaya, Cradle of Growth;Underground Mortuary;Underground Sea;Shadowy Backstreet;Savannah;Hedge Maze;Scrubland;Tundra;Bayou;Meticulous Archive;Plains;Coalition Relic;Baird, Steward of Argive;Gilded Lotus;Captain Sisay;Djeru, With Eyes Open;Deepglow Skate;Crystalline Crawler;Doubling Season;Primevals' Glorious Rebirth;Elspeth, Sun's Champion;Innkeeper's Talent;Tamiyo, Field Researcher;Tamiyo, the Moon Sage;Liliana Vess;Narset Transcendent;Sivitri, Dragon Master;Vraska, Relic Seeker;Vorinclex, Monstrous Raider;Dreamtide Whale;Bloom Tender;Patrolling Peacemaker;Mana Drain;Kaya the Inexorable;Teferi, Who Slows the Sunset;Tamiyo, Compleated Sage;Vronos, Masked Inquisitor;Ajani, Sleeper Agent;Karn's Bastion"
https://archidekt.com/decks/21416218,"Atraxa, Praetors' Voice","Arcane Signet;Bilious Skulldweller;Blightbelly Rat;Bloated Contaminator;Bojuka Bog;Cankerbloom;Canopy Vista;Chromatic Lantern;Command Tower;Culling Ritual;Eladamri's Call;Evolution Sage;Exotic Orchard;Fellwar Stone;Glistening Sphere;Grafted Exoskeleton;Grateful Apparition;Ichor Rats;Infectious Bite;Infectious Inquiry;Isolated Chapel;Karn's Bastion;Metastatic Evangel;Mirrex;Myriad Landscape;Necrogen Rotpriest;Norn's Annex;Norn's Decree;Path of Ancestry;Path to Exile;Patrolling Peacemaker;Phyresis Outbreak;Phyrexian Swarmlord;Plague Stinger;Putrefy;Razorverge Thicket;Rogue's Passage;Sandsteppe Citadel;Scheming Aspirant;Skithiryx, the Blight Dragon;Skrelv's Hive;Sol Ring;Sungrass Prairie;Swords to Plowshares;Tainted Field;Tainted Wood;Thirsting Roots;Triumph of the Hordes;Tyrranax Rex;Unnatural Restoration;Venerated Rotpriest;Vindicate;Viridian Corrupter;Vishgraz, the Doomhive;Vraska, Betrayal's Sting;Vraska's Fall;White Sun's Twilight;Arcane Sanctum;Blighted Agent;Contentious Plan;Dreamtide Whale;Expansion Algorithm;Experimental Augury;Ezuri, Stalker of Spheres;Flux Channeler;Inexorable Tide;Ixhel, Scion of Atraxa;Opulent Palace;Phyrexian Arena;Prologue to Phyresis;Reject Imperfection;Seachrome Coast;Seaside Citadel;Tainted Observer;Tekuthal, Inquiry Dominus;Tezzeret's Gambit;Thrummingbird;Viral Drake;Voidwing Hybrid;Island;Island;Island;Swamp;Swamp;Swamp;Swamp;Plains;Plains;Plains;Plains;Forest;Forest;Forest;Forest;Forest;Contaminant Grafter;Skrelv, Defector Mite;Radstorm;Venser, Corpse Puppet"
